tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570205917024628736,positive,1.0,,,American,,barrysterling,,0,@americanair excellent!  love you guys!  if it is first class ill hug yall!  see you shortly!,,2015-02-24 04:57:39 -0800,Texas,Central Time (US & Canada)
570205132094349312,positive,1.0,,,American,,RobinaBennett,,0,"@americanair thanks, have emailed them  how long should i expect for a response?",,2015-02-24 04:54:32 -0800,,Amsterdam
570204972589002752,neutral,0.6298,,0.0,American,,VanekSue,,0,"@americanair  they said it works  digit   digit % of the time, dfw security entrance c digit   before/after pre check, whereas i paid for the service ",,2015-02-24 04:53:54 -0800,,
570204930520190978,neutral,0.6755,,0.0,American,,lindsey_kolb,,0,@americanair  digit  from sgf  > dfw  you might want to clear off the ice for the planes landing  ?,,2015-02-24 04:53:43 -0800,Missouri State University,Central Time (US & Canada)
570204435663581184,positive,0.6438,,,American,,barrysterling,,0,@americanair great job tyr ground crew   now lets get this bird outta here!!!  tell flight  digit  to wait on me   be there in  digit  mikes!,,2015-02-24 04:51:46 -0800,Texas,Central Time (US & Canada)
570203943671865345,negative,1.0,Customer Service Issue,1.0,American,,bcruz1028,,0,@americanair @usairways stated before im not getting any help there  tk over  digit  hrs yest to spk to a live person then told to chk the site ,,2015-02-24 04:49:48 -0800,,
570202978650603520,neutral,0.3384,,0.0,American,,superyan,,0,@americanair one question   my wife didnt get the bonus  should i call about it today?,,2015-02-24 04:45:58 -0800,,
570202730293100544,negative,1.0,Customer Service Issue,0.6606,American,,JigsawLounge,,0,"@americanair but not sufficiently sorry to actually *do* anything about it, i guess  your systems are presumably beyond reproach or reform ",,2015-02-24 04:44:59 -0800,SR2,London
570202621123780608,neutral,0.6883,,0.0,American,,VanekSue,,0,@americanair good morning!  wondering why my pre tsa check was not on my boarding pass this morning??,,2015-02-24 04:44:33 -0800,,
570202204281425920,neutral,0.6667,,0.0,American,,ToxicLayge,,0,@americanair  yes i do bit you dont follow me so i cant dm you,,2015-02-24 04:42:54 -0800,,London
570202173172281344,negative,1.0,Flight Attendant Complaints,1.0,American,,joylauren3,,0,@americanair as your flight attendants are an extension of your brand   bitchy flight attendants on  digit : digit  am flights are not appreciated ,,2015-02-24 04:42:46 -0800,"St. Louis, MO",Hawaii
570202160564203520,negative,1.0,Flight Attendant Complaints,0.6699,American,,jash01,,0,"@americanair again, no special meal catered for me in f jfk lax  thankfully im on qantas the rest of way i fear what youd not cater on that",,2015-02-24 04:42:43 -0800,san francisco,Tehran
570202097041305600,negative,1.0,Cancelled Flight,1.0,American,,Marci_DZ,,0,@americanair @superyan i did not get any compensation after cancelled flighting my departure twice and made me missed my own wedding ,,2015-02-24 04:42:28 -0800,,Eastern Time (US & Canada)
570201740496257024,negative,1.0,Can't Tell,0.3539,American,,alinaxkristin,,2,@americanair  digit  characters arent enough to describe how inconsiderate your employees are,,2015-02-24 04:41:03 -0800,Miami ,Quito
570201347414462464,neutral,1.0,,,American,,vicmeister,,0,"@americanair was hoping for  digit a if possible, for some frozen views along the way!",,2015-02-24 04:39:29 -0800,Glasgow via Cork,Dublin
570201233220198400,positive,0.7068,,,American,,eec215,,0,@americanair    have you seen blue? go look it up :),,2015-02-24 04:39:02 -0800,"Phila, PA",
570201172985974784,negative,1.0,Late Flight,0.6888,American,,rduffy487,,0,@americanair your cabin thank you message reminds people about having choices when they fly  i will be choosing another airline next time ,,2015-02-24 04:38:48 -0800,,
570199974719455232,negative,1.0,Customer Service Issue,0.6694,American,,rduffy487,,0,"@americanair really? thats it? not even a ""we are looking into this to see what happened/what we could do better next time""",,2015-02-24 04:34:02 -0800,,
570199267668676609,negative,1.0,Late Flight,1.0,American,,TameaA,,0,@americanair delayed: aa digit    missed due to delay: aa digit    new flight now delayed: aa digit ,,2015-02-24 04:31:13 -0800,Los Angeles,Pacific Time (US & Canada)
570198744907567106,positive,1.0,,,American,,vickky1319,,0,@americanair thank you ,,2015-02-24 04:29:09 -0800,Somewhere In The World...,Eastern Time (US & Canada)
570198522911436800,negative,1.0,Customer Service Issue,0.3414,American,,JamesDegelder,,0,@americanair she told us we had to drive back to drop it off so they could attempt to fix it  really? dont have time to do that   ,"[42.18424338, -70.92464087]",2015-02-24 04:28:16 -0800,Greater Boston Area,
570197804091621376,neutral,1.0,,,American,,garmac87,,0,@americanair hi when will your next set of flights be out for next year from dublin???,,2015-02-24 04:25:24 -0800,northern ireland,
570197779290697728,neutral,0.7118,,0.0,American,,ToxicLayge,,0," email address  had my flight changed from us airways to you, now i cant get two seats together  can you help?",,2015-02-24 04:25:19 -0800,,London
570197193254170624,negative,1.0,Flight Booking Problems,0.7,American,,jhamby1,,0,@americanair the flight is the wrong day  confirm # usxlon  departure on  digit / digit  should be  digit / digit  for  digit  people,,2015-02-24 04:22:59 -0800,"Winston-Salem, NC",Eastern Time (US & Canada)
570196895383080960,negative,1.0,Flight Booking Problems,1.0,American,,vicmeister,,0,"@americanair having trouble flight booking problems a seat on us digit   digit  march, operated by aa  neither airlines website will allow seat selection?",,2015-02-24 04:21:48 -0800,Glasgow via Cork,Dublin
570196007243395073,negative,1.0,Customer Service Issue,1.0,American,,jhamby1,,0,@americanair thank you for the robotic and non helpful assistance ,,2015-02-24 04:18:16 -0800,"Winston-Salem, NC",Eastern Time (US & Canada)
570195799256072193,negative,0.6512,Can't Tell,0.6512,American,,perelmuterm,,0,@americanair i fly weekly with you and havent seen one,,2015-02-24 04:17:26 -0800,Miami,Eastern Time (US & Canada)
570195668850995200,negative,1.0,Bad Flight,0.6687,American,,perelmuterm,,0,"@americanair i would love to say the same but its not so much   digit hs flight, no internet, no personal a/c,  digit yr old plane   ",,2015-02-24 04:16:55 -0800,Miami,Eastern Time (US & Canada)
570195492006707200,negative,1.0,Customer Service Issue,1.0,American,,jhamby1,,0,"@americanair uwont allow me digit make changes online, force me digit sit thru excess phone wait times&still insist charging crazy fees  thats service?",,2015-02-24 04:16:13 -0800,"Winston-Salem, NC",Eastern Time (US & Canada)
570195444300718080,neutral,1.0,,,American,,MarkJDiSalvo,,0,"@americanair oh i will, aa on speed dial",,2015-02-24 04:16:02 -0800,"Waynesville, OHIO",
570195089869447168,neutral,0.6827,,0.0,American,,NJupdates247,,0,"thanks,  email address  was just about to book a flight to uk using @americanair, but after reading this exchange, theres no way  ive sent",,2015-02-24 04:14:37 -0800,Metropolis,Eastern Time (US & Canada)
570194709261488129,neutral,0.7175,,0.0,American,,NJupdates247,,0,@americanair amazing to watch @chasefoster (who travels with celebs all over the world) show the youth of america who *not* to fly with ,,2015-02-24 04:13:07 -0800,Metropolis,Eastern Time (US & Canada)
570194141612789760,neutral,1.0,,,American,,MarkJDiSalvo,,0,"@americanair travel week, delays, cancelled flightlations, ""if you want to learn more about the merger press  digit "", delay my connector in chicago  ",,2015-02-24 04:10:51 -0800,"Waynesville, OHIO",
570193870769811456,negative,0.7,Customer Service Issue,0.7,American,,ianbeyer,,0,@americanair requiring customers to fill out all the contact information each time seems designed to prevent or limit interaction ,,2015-02-24 04:09:47 -0800,"Wichita, Kansas",Central Time (US & Canada)
570193599977148416,negative,1.0,Damaged Luggage,0.6637,American,,JamesDegelder,,0,@americanair horrible service  email address  luggage got destroyed on flight and woman at baggage service was so rude  didnt help at all ,"[42.16481023, -70.88929237]",2015-02-24 04:08:42 -0800,Greater Boston Area,
570193307139239936,negative,1.0,Customer Service Issue,1.0,American,,ianbeyer,,0,@americanair that’s a rather clunky process  whoever designed that clearly doesn’t understand e mail  digit  ,,2015-02-24 04:07:32 -0800,"Wichita, Kansas",Central Time (US & Canada)
570192886689628160,positive,1.0,,,American,,rkflyga,,0,@americanair thanks! flight  digit  today  great crew!,,2015-02-24 04:05:52 -0800,KFDK,Eastern Time (US & Canada)
570192751830171648,neutral,0.701,,0.0,American,,ianbeyer,,0,"@americanair ""thank you for contacting american  the email address you have written to is an unmonitored account”",,2015-02-24 04:05:20 -0800,"Wichita, Kansas",Central Time (US & Canada)
570192546367975424,negative,1.0,Customer Service Issue,1.0,American,,ianbeyer,,0,@americanair your customer relations dept has one way e mail  how is not allowing responses helpful?,,2015-02-24 04:04:31 -0800,"Wichita, Kansas",Central Time (US & Canada)
570192183766196224,negative,0.6801,Can't Tell,0.6801,American,,Fede_123,,0,"@americanair if you are sorry, answer my claims (aa ref   digit   digit  and :  digit   digit ) accordingly, without using ""weather""",,2015-02-24 04:03:04 -0800,,
570191874151092225,neutral,1.0,,,American,,MarkJDiSalvo,,0,"@americanair the motor that usually starts the engine is broke and @cvgairport ground crew failed to do it on time, per pilot  ",,2015-02-24 04:01:51 -0800,"Waynesville, OHIO",
570191763731841024,positive,0.6593,,,American,,rkflyga,,3,@americanair is rising like the sun at dca this morning   @natca members have the best view     ,,2015-02-24 04:01:24 -0800,KFDK,Eastern Time (US & Canada)
570191664628699136,negative,1.0,Flight Attendant Complaints,0.6659,American,,weezerandburnie,,0,@americanair she has  the guy u served drinks  digit   til he needed awheelchair to get off the plane is a more important then the assaulted women,,2015-02-24 04:01:01 -0800,Belle MO,
570191286667513856,negative,1.0,Can't Tell,0.6148,American,,perelmuterm,,0,"@americanair theres a lot of talks and no doing  
mia sfo on a  digit + year old plane        ",,2015-02-24 03:59:31 -0800,Miami,Eastern Time (US & Canada)
570189934096719873,neutral,1.0,,,American,,MarkJDiSalvo,,0,"@americanair and @cvgairport get it together, perfect combination for delays and cancelled flightlations",,2015-02-24 03:54:08 -0800,"Waynesville, OHIO",
570189507447775234,negative,1.0,Customer Service Issue,1.0,American,,richardgru,,0,@americanair sorry that is a sad answer a fully refundable first fare and no response in  digit  weeks ! no more aa in my future !,,2015-02-24 03:52:26 -0800,,
570188794730848256,neutral,0.6858,,,American,,iSmellNothing,,0,"@americanair thank you for the info! changes need to be made over the phone, correct? is there any way an aa agent can call me directly?",,2015-02-24 03:49:36 -0800,Boston,Eastern Time (US & Canada)
570188405541175297,negative,1.0,Customer Service Issue,1.0,American,,diegolrz,,0,@americanair are you a bot? haha always same lies from you!,,2015-02-24 03:48:04 -0800,"Dallas, TX",Central Time (US & Canada)
570188115077259266,negative,1.0,Customer Service Issue,0.6663,American,,GREATNESSEOA,,0,@americanair especially during a death in the family and still no solution   digit  hours and counting   thanks,,2015-02-24 03:46:54 -0800,McKinney TX,
570188097305976832,negative,0.6942,Bad Flight,0.6942,American,,wbarkema,,0,@americanair fortunately the window seat was a no show  able to scoot over and create space ,,2015-02-24 03:46:50 -0800,,Central Time (US & Canada)
570187686213918721,negative,1.0,Late Flight,0.6914,American,,diegolrz,,0,@americanair so great aa digit  sitting for an hour first technical problems now what?,,2015-02-24 03:45:12 -0800,"Dallas, TX",Central Time (US & Canada)
570187239864414208,negative,1.0,Customer Service Issue,0.3503,American,,GREATNESSEOA,,0,@americanair this has to be the absolute worst experience ever!,,2015-02-24 03:43:26 -0800,McKinney TX,
570187100710002689,negative,1.0,Customer Service Issue,0.6778,American,,GREATNESSEOA,,0,@americanair so i have to call back at  digit  since the department is closed  this has to be the biggest bunch of bull!,,2015-02-24 03:42:53 -0800,McKinney TX,
570186666276577280,negative,1.0,Can't Tell,0.6304,American,,GREATNESSEOA,,0,@americanair just need to know why it wasnt done like it was promised it would yesterday,,2015-02-24 03:41:09 -0800,McKinney TX,
570186533258416133,negative,1.0,Bad Flight,0.3496,American,,wbarkema,,0,"@americanair too late flight now  boarded, exit rows taken  could not have gotten worse  guy next  digit  me shouldve bought  digit  seats   ",,2015-02-24 03:40:37 -0800,,Central Time (US & Canada)
570186514178519041,neutral,1.0,,,American,,GREATNESSEOA,,0,@americanair did that yesterday  on the phone with them now,,2015-02-24 03:40:33 -0800,McKinney TX,
570185364746461184,negative,1.0,Customer Service Issue,0.3443,American,,CampOwl,,0,@americanair re staff and commence new policies because your industry is so embarrassed by you ,,2015-02-24 03:35:59 -0800,Mitten,Guam
570184535507210241,positive,1.0,,,American,,GREATNESSEOA,,0,"@americanair @usairways statement wasnt sent yesterday like jeanine said  after i even called last night as well  again, excellent service",,2015-02-24 03:32:41 -0800,McKinney TX,
570184234498805761,negative,0.6324,Can't Tell,0.6324,American,,GREATNESSEOA,,0,@americanair @usairways so who do i need to talk to to ensure the statement is sent to my bank so i can get the credit for the charges?,,2015-02-24 03:31:29 -0800,McKinney TX,
570184083692658688,negative,1.0,Can't Tell,1.0,American,,wbarkema,,0,@americanair  digit  months of straight travel ahead  time to find new airline ,,2015-02-24 03:30:53 -0800,,Central Time (US & Canada)
570183052401508352,neutral,1.0,,,American,,wbarkema,,0,@americanair thats what is on my ticket and my confirmation email  anything else?,,2015-02-24 03:26:47 -0800,,Central Time (US & Canada)
